542,pap_chola_6,,,,,,,p1_,poweron_first_raver_5,0,5,high,0,,0,0,0,,,
543,pap_chola_7,,,,,,,p4_,poweron_first_raver_6,0,5,high,0,,0,0,0,,,
544,pap_chola_8,,,,,,,p2_,,0,5,high,0,,0,0,0,,,
545,pap_rocker_1,,,,,,,p1_,pap_chola_2,0,5,high,0,,0,0,0,,,
546,pap_rocker_2,,,,,,,p2_,pap_chola_3,0,5,high,0,,0,0,0,,,
547,pap_rocker_3,,,,,,,p4_,pap_chola_4,0,5,high,0,,0,0,0,,,
548,pap_rocker_4,,,,,,,p2_,pap_chola_5,0,5,high,0,,0,0,0,,,
549,pap_rocker_5,,,,,,,p1_,pap_chola_6,0,5,high,0,,0,0,0,,,
550,pap_rocker_6,,,,,,,p2_,pap_chola_7,0,5,high,0,,0,0,0,,,
551,pap_rocker_7,,,,,,,p3_,pap_chola_8,0,5,high,0,,0,0,0,,,
552,pap_rocker_8,,,,,,,p1_,,0,5,high,0,,0,0,0,,,
553,pap_rocker_9,,,,,,,p3_,pap_rocker_2,0,5,high,0,,0,0,0,,,
554,pap_rocker_10,,,,,,,p2_,pap_rocker_3,0,5,high,0,,0,0,0,,,
555,pap_rocker_11,,,,,,,p4_,pap_rocker_4,0,5,high,0,,0,0,0,,,
556,pap_hiphop_1,,,,,,,p2_,pap_rocker_5,0,5,high,0,,0,0,0,,,
557,pap_hiphop_2,,,,,,,p1_,pap_rocker_6,0,5,high,0,,0,0,0,,,
558,pap_hiphop_3,,,,,,,p2_,pap_rocker_7,0,5,high,0,,0,0,0,,,
559,pap_hiphop_4,,,,,,,p3_,pap_rocker_8,0,5,high,0,,0,0,0,,,
560,pap_hiphop_5,,,,,,,p2_,pap_rocker_9,0,5,high,0,,0,0,0,,,
561,pap_hiphop_6,,,,,,,p1_,pap_rocker_10,0,5,high,0,,0,0,0,,,
562,pap_hiphop_7,,,,,,,p2_,pap_rocker_11,0,5,high,0,,0,0,0,,,
563,pap_hiphop_8,,,,,,,p3_,,0,5,high,0,,0,0,0,,,
564,pap_raver_1,,,,,,,p4_,pap_hiphop_2,0,5,high,0,,0,0,0,,,
565,pap_raver_2,,,,,,,p3_,pap_hiphop_3,0,5,high,0,,0,0,0,,,
566,pap_raver_3,,,,,,,p4_,pap_hiphop_4,0,5,high,0,,0,0,0,,,
567,pap_raver_4,,,,,,,p1_,pap_hiphop_5,0,5,high,0,,0,0,0,,,
568,pap_raver_5,,,,,,,p2_,pap_hiphop_6,0,5,high,0,,0,0,0,,,
569,pap_raver_6,,,,,,,p3_,pap_hiphop_7,0,5,high,0,,0,0,0,,,
570,killfirm_wonder,,,,,,,p2_,pap_hiphop_8,0,5,low,0,,0,0,0,,,
571,killfirm_sasquatch,,,,,,,p4_,,0,5,high,0,,0,0,0,,,
572,killfirm_lumberjack,,,,,,,p2_,pap_raver_2,0,5,high,0,,0,0,0,,,
573,slasher_first,,,,,,,p3_,pap_raver_3,0,5,high,0,,0,0,0,,,
574,slasher_generic,,,,,,,p4_,pap_raver_4,0,5,high,0,,0,0,0,,,
575,survivor_first,,,,,,,p1_,pap_raver_5,0,5,high,0,,0,0,0,,,
576,killfirm_slasher,,,,,,,p2_,pap_raver_6,0,5,high,0,,0,0,0,,,
577,kill_trap_1,,,,,,,p3_,,0,5,high,0,,0,0,0,,,
739,kill_trap_2,180,10,,kill,,,,,0,5,low,0,All Players,0,0,0,,,
740,kill_trap_3,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0,,,
741,kill_trap_4,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0,,,
742,kill_trap_5,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0,,,
743,kill_trap_6,5,100,1,,,,,,1,30,highest,0,All Players,0,0,0,,,
744,trap_kill_7,5,100,,,,,,,1,30,high,0,All Players,0,0,0,,,
745,enter_rave,5,100,1,,,,,,1,30,highest,0,All Players,0,0,0,,,
746,exit_rave,10,90,,kill,special_zombie,,,,1,15,low,0,All Players,0,0,0,,,
747,ww_intro,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
748,ww_intro_p1,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
749,ww_intro_p3,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
750,ww_intro_p4,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
751,ww_intro_p2,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
752,ww_intro_p5,15,100,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
753,afterlife_arrive,15,10,,kill,,,,,1,5,medium,0,All Players,0,0,0,,,
754,afterlife_p4_generic,30,30,,,,,,,1,5,medium,0,All Players,0,0,0,,,
755,afterlife_p4_notoken,30,30,,,,,,,1,5,medium,0,All Players,0,0,0,,,
756,afterlife_p1_generic,,100,,,,,,,1,20,highest,0,,1,0,0,,,
757,afterlife_p1_notoken,,100,,,,,,,1,20,highest,0,,1,0,0,,,
758,afterlife_p3_generic,,100,,,,,,,1,20,highest,0,,1,0,0,,,
759,afterlife_p3_notoken,,100,,,,,,,1,20,highest,0,,1,0,0,,,
760,afterlife_p2_generic,,100,,,,,,,1,20,highest,0,,1,0,0,,,
761,afterlife_p2_notoken,,100,,,,,,,1,20,highest,0,,1,0,0,,,
762,afterlife_p5_generic,,100,,,,,,,1,20,highest,0,,1,0,0,,,
763,afterlife_p5_alt_1,,100,,,,,,,1,20,highest,0,,1,0,0,,,
764,afterlife_p5_notoken,,100,,,,,,,1,20,highest,0,,1,0,0,,,
765,ww_rave_mode,,100,,,,,,,1,20,highest,0,,1,0,0,,,
766,ww_clownwave_wavestart,,100,,,,,,,1,20,highest,0,,1,0,0,,,
767,ww_slasher_firstspawn,,100,,,,,,,1,20,highest,0,,1,0,0,,,
768,ww_slasher_spawn,,100,,,,,,,1,20,highest,0,,1,0,0,,,
769,ww_slasher_spawn_p5,,100,,,,,,,1,20,highest,0,,1,0,0,,,
770,ww_slasher_death,,100,,,,,,,1,20,highest,0,,1,0,0,,,
771,ww_slasher_death_p5,,100,,,,,,,1,20,highest,0,,1,0,0,,,
772,ww_superslasher_firstspawn,,100,,,,,,,1,20,highest,0,,1,0,0,,,
773,ww_superslasher_death,,100,,,,,,,1,20,highest,0,,1,0,0,,,
774,ww_easteregg_complete,,100,,,,,,,1,20,highest,0,,1,0,0,,,
775,melee_special,180,10,,,,,,,1,5,low,0,,1,0,0,,,
776,killfirm_kungfumode,180,10,,kill,,,,,1,5,low,0,,1,0,1,,,
777,killfirm_ww_katana,180,10,,kill,,,,,1,5,low,0,,1,0,0,,,
778,killfirm_ww_nunchuck,180,10,,kill,,,,,1,5,low,0,,1,0,1,,,
779,killfirm_ww_heart,180,10,,kill,,,,,1,5,low,0,,1,0,1,,,
780,ebs_first,180,10,,,,,,,1,5,low,0,,1,0,1,,,
781,ebs,180,10,,,,,,,1,5,low,0,,1,0,1,,,
782,trap_kill_buffer,180,10,,kill,,,,,1,3,low,0,,1,0,1,,,
783,trap_kill_elecfence,180,10,,kill,,,,,1,3,low,5,,0,0,0,,,
784,trap_kill_firehydrant,180,10,,kill,,,,,1,3,low,0,,0,0,0,,,
793,trap_kill_moshpit,180,10,,kill,,,,,1,3,low,0,,1,0,0,,,
794,trap_kill_fanblade,180,10,,kill,,,,,1,3,low,0,,1,0,0,,,
795,respawn_laststand_aj,,100,,,,,,,1,3,low,0,,1,0,0,,,
830,laststand_coaster,5,50,,,,,,,1,2,medium,0,All Players,0,0,0,,,
831,pillage_cash,180,40,,,,,,,1,5,medium,0,All Players,0,0,0,,,
832,pap_collect_fuse,180,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
833,pap_place_fuse,180,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
834,pam_collect_lockerkey,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
835,pam_open_locker,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
836,pam_collect_eye,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
837,pam_answer_phone,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
838,pam_collect_brain,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
839,pam_collect_turnstile,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
840,pam_collect_heart,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
841,pam_quest_complete,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
842,pam_quest_return,,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
843,enter_kungfu,,50,,,,,,,1,10,highest,0,All Players,0,0,0,,,
844,exit_kungfu,,50,,,,,,,1,5,highest,0,All Players,0,0,0,,,
845,gourd_misc,,30,,,,,,,1,5,highest,0,All Players,0,0,0,,,
846,gourd_snake,,30,,,,,,,1,5,highest,0,All Players,0,0,0,,,
847,gourd_crane,,30,,,,,,,1,5,highest,0,All Players,0,0,0,,,
848,gourd_tiger,,30,,,,,,,1,5,highest,0,All Players,0,0,0,,,
849,gourd_dragon,,30,,,,,,,1,5,highest,0,All Players,0,0,0,,,
850,door_chi_none_1,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
851,door_chi_none,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
852,door_chi_notenough,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
853,door_chi_purchase_1,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
854,door_chi_purchase,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
855,door_wooden_fail,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
856,door_wooden_sucess,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
857,door_kill_notenough,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
858,door_kill_purchase,,50,,door,,,,,1,5,low,0,All Players,0,0,0,,,
859,purchase_perk_deadeyedewdrop,,50,,,,,,,1,5,highest,0,All Players,0,0,0,,,
860,pap_quest_collect_ticket,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
861,pap_quest_collect_coin,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
862,pap_quest_insert_coin_1,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
863,pap_quest_insert_coin_2,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
864,pap_quest_insert_coin_3,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
865,pap_quest_insert_coin_4,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
866,pap_quest_success,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
867,weapon_pap_nunchucks_1,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
868,weapon_pap_nunchucks_2,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
869,weapon_pap_katana_1,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
870,weapon_pap_katana_2,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
871,pap_upgrade,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
872,nag_puzzle,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
873,collect_puzzle,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
874,place_puzzle,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
875,puzzle_craft_success,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
876,collect_craft_misc,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
877,collect_craft_lava,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
878,collect_craft_fan,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
879,collect_craft_zombgone,180,10,,,,,,,1,5,low,0,All Players,0,0,0,,,
880,challenge_success_chi,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
881,powerup_deadeye,180,10,,,,,,,1,5,highest,0,All Players,0,0,0,,,
882,magicwheel_nunchucks,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
883,magicwheel_katana,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
884,ww_afterlife_p4_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
885,ww_afterlife_p4_notoken,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
886,ww_afterlife_p1_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
887,ww_afterlife_p1_notoken,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
888,ww_afterlife_p3_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
889,ww_afterlife_p3_notoken,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
890,ww_afterlife_p2_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
891,ww_afterlife_p2_notoken,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
892,ww_afterlife_p5_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
893,ww_afterlife_p5_notoken,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
894,ww_bio_sally_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
895,ww_bio_sally_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
896,ww_bio_sally_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
897,ww_bio_andre_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
898,ww_bio_andre_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
899,ww_bio_andre_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
900,ww_bio_aj_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
901,ww_bio_aj_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
902,ww_bio_aj_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
903,ww_bio_pdex_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
904,ww_bio_pdex_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
905,ww_bio_pdex_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
906,ww_bio_all,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
907,ww_afterlife_overstay,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
908,ww_kungfu_mode,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
909,ww_skater_wavestart,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
910,ww_ratking_firstspawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
911,ww_ratking_spawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
912,ww_ratking_spawn_p5,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
913,ww_ratking_death,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
914,ww_ratking_death_p5,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
915,ww_ratking_finalspawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
916,ww_ratking_finaldeath,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
917,ww_powerup_deadeyedewdrop,15,100,,,,,,,1,20,highest,1,All Players,0,0,0,,,
918,ww_quest_failure,15,100,,,,,,,1,20,highest,0,All Players,0,0,0,,,
919,purchase_perk_deadeyedewdrop,30,100,,perk,,,,,1,20,highest,0,All Players,0,0,0,,,
920,sally_pam_first_1,,,,,,,p1_,pg_sally_pam_first_2,0,5,highest,0,All Players,0,0,0,,,
921,pg_sally_pam_first_2,,,,,,,,sally_pam_first_3,0,5,highest,0,All Players,0,0,0,,,
922,sally_pam_first_3,,,,,,,p1_,pg_sally_pam_first_4,0,5,highest,0,All Players,0,0,0,,,
923,pg_sally_pam_first_4,,,,,,,,sally_pam_first_5,0,5,highest,0,All Players,0,0,0,,,
924,sally_pam_first_5,,,,,,,p1_,pg_sally_pam_first_6,0,5,highest,0,All Players,0,0,0,,,
925,pg_sally_pam_first_6,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
920,pdex_pam_first_1,,,,,,,p2_,pg_pdex_pam_first_2,0,5,highest,0,All Players,0,0,0,,,
921,pg_pdex_pam_first_2,,,,,,,,pdex_pam_first_3,0,5,highest,0,All Players,0,0,0,,,
922,pdex_pam_first_3,,,,,,,p2_,pg_pdex_pam_first_4,0,5,highest,0,All Players,0,0,0,,,
923,pg_pdex_pam_first_4,,,,,,,,pdex_pam_first_5,0,5,highest,0,All Players,0,0,0,,,
924,pdex_pam_first_5,,,,,,,p2_,pg_pdex_pam_first_6,0,5,highest,0,All Players,0,0,0,,,
925,pg_pdex_pam_first_6,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
920,andre_pam_first_1,,,,,,,p3_,pg_andre_pam_first_2,0,5,highest,0,All Players,0,0,0,,,
921,pg_andre_pam_first_2,,,,,,,,andre_pam_first_3,0,5,highest,0,All Players,0,0,0,,,
922,andre_pam_first_3,,,,,,,p3_,pg_andre_pam_first_4,0,5,highest,0,All Players,0,0,0,,,
923,pg_andre_pam_first_4,,,,,,,,andre_pam_first_5,0,5,highest,0,All Players,0,0,0,,,
924,andre_pam_first_5,,,,,,,p3_,pg_andre_pam_first_6,0,5,highest,0,All Players,0,0,0,,,
925,pg_andre_pam_first_6,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
920,aj_pam_first_1,,,,,,,p4_,pg_aj_pam_first_2,0,5,highest,0,All Players,0,0,0,,,
921,pg_aj_pam_first_2,,,,,,,,aj_pam_first_3,0,5,highest,0,All Players,0,0,0,,,
922,aj_pam_first_3,,,,,,,p4_,pg_aj_pam_first_4,0,5,highest,0,All Players,0,0,0,,,
923,pg_aj_pam_first_4,,,,,,,,aj_pam_first_5,0,5,highest,0,All Players,0,0,0,,,
924,aj_pam_first_5,,,,,,,p4_,pg_aj_pam_first_6,0,5,highest,0,All Players,0,0,0,,,
925,pg_aj_pam_first_6,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
926,sally_spawn_1,,,,,,,p1_,sally_spawn_2,0,5,highest,0,All Players,0,0,0,,,
927,sally_spawn_2,,,,,,,p2_,sally_spawn_3,0,5,highest,0,All Players,0,0,0,,,
928,sally_spawn_3,,,,,,,p4_,sally_spawn_4,0,5,highest,0,All Players,0,0,0,,,
929,sally_spawn_4,,,,,,,p2_,sally_spawn_5,0,5,highest,0,All Players,0,0,0,,,
930,sally_spawn_5,,,,,,,p1_,sally_spawn_6,0,5,highest,0,All Players,0,0,0,,,
931,sally_spawn_6,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
932,aj_spawn_1,,,,,,,p4_,aj_spawn_2,0,5,highest,0,All Players,0,0,0,,,
933,aj_spawn_2,,,,,,,p2_,aj_spawn_3,0,5,highest,0,All Players,0,0,0,,,
934,aj_spawn_3,,,,,,,p1_,aj_spawn_4,0,5,highest,0,All Players,0,0,0,,,
935,aj_spawn_4,,,,,,,p3_,aj_spawn_5,0,5,highest,0,All Players,0,0,0,,,
936,aj_spawn_5,,,,,,,p4_,aj_spawn_6,0,5,highest,0,All Players,0,0,0,,,
937,aj_spawn_6,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
938,andre_spawn_1,,,,,,,p3_,andre_spawn_2,0,5,highest,0,All Players,0,0,0,,,
939,andre_spawn_2,,,,,,,p1_,andre_spawn_3,0,5,highest,0,All Players,0,0,0,,,
940,andre_spawn_3,,,,,,,p2_,andre_spawn_4,0,5,highest,0,All Players,0,0,0,,,
941,andre_spawn_4,,,,,,,p4_,andre_spawn_5,0,5,highest,0,All Players,0,0,0,,,
942,andre_spawn_5,,,,,,,p3_,andre_spawn_6,0,5,highest,0,All Players,0,0,0,,,
943,andre_spawn_6,,,,,,,p2_,andre_spawn_7,0,5,highest,0,All Players,0,0,0,,,
944,andre_spawn_7,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
945,pdex_spawn_1,,,,,,,p2_,pdex_spawn_2,0,5,highest,0,All Players,0,0,0,,,
946,pdex_spawn_2,,,,,,,p4_,pdex_spawn_3,0,5,highest,0,All Players,0,0,0,,,
947,pdex_spawn_3,,,,,,,p3_,pdex_spawn_4,0,5,highest,0,All Players,0,0,0,,,
948,pdex_spawn_4,,,,,,,p1_,pdex_spawn_5,0,5,highest,0,All Players,0,0,0,,,
949,pdex_spawn_5,,,,,,,p2_,pdex_spawn_6,0,5,highest,0,All Players,0,0,0,,,
950,pdex_spawn_6,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
951,sally_spawn_alt_1,,,,,,,p1_,sally_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
952,sally_spawn_alt_2,,,,,,,p3_,sally_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
953,sally_spawn_alt_3,,,,,,,p4_,sally_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
954,sally_spawn_alt_4,,,,,,,p2_,sally_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
955,sally_spawn_alt_5,,,,,,,p4_,sally_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
956,sally_spawn_alt_6,,,,,,,p1_,sally_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
957,sally_spawn_alt_7,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
958,aj_spawn_alt_1,,,,,,,p4_,aj_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
959,aj_spawn_alt_2,,,,,,,p3_,aj_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
960,aj_spawn_alt_3,,,,,,,p2_,aj_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
961,aj_spawn_alt_4,,,,,,,p1_,aj_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
962,aj_spawn_alt_5,,,,,,,p2_,aj_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
963,aj_spawn_alt_6,,,,,,,p4_,aj_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
964,aj_spawn_alt_7,,,,,,,p2_,aj_spawn_alt_8,0,5,highest,0,All Players,0,0,0,,,
965,aj_spawn_alt_8,,,,,,,p1_,aj_spawn_alt_9,0,5,highest,0,All Players,0,0,0,,,
966,aj_spawn_alt_9,,,,,,,p3_,aj_spawn_alt_10,0,5,highest,0,All Players,0,0,0,,,
967,aj_spawn_alt_10,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
968,andre_spawn_alt_1,,,,,,,p3_,andre_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
969,andre_spawn_alt_2,,,,,,,p1_,andre_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
970,andre_spawn_alt_3,,,,,,,p4_,andre_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
971,andre_spawn_alt_4,,,,,,,p2_,andre_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
972,andre_spawn_alt_5,,,,,,,p1_,andre_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
973,andre_spawn_alt_6,,,,,,,p3_,andre_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
974,andre_spawn_alt_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
975,andre_spawn_alt_7,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
976,andre_spawn_alt_7,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
977,pdex_spawn_alt_1,,,,,,,p2_,pdex_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
978,pdex_spawn_alt_2,,,,,,,p3_,pdex_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
979,pdex_spawn_alt_3,,,,,,,p4_,pdex_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
980,pdex_spawn_alt_4,,,,,,,p1_,pdex_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
981,pdex_spawn_alt_5,,,,,,,p4_,pdex_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
982,pdex_spawn_alt_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
983,sally_power_first_1,,,,,,,p1_,sally_power_first_2,0,5,highest,0,All Players,0,0,0,,,
984,sally_power_first_2,,,,,,,p3_,sally_power_first_3,0,5,highest,0,All Players,0,0,0,,,
985,sally_power_first_3,,,,,,,p2_,sally_power_first_4,0,5,highest,0,All Players,0,0,0,,,
986,sally_power_first_4,,,,,,,p4_,sally_power_first_5,0,5,highest,0,All Players,0,0,0,,,
987,sally_power_first_5,,,,,,,p3_,sally_power_first_6,0,5,highest,0,All Players,0,0,0,,,
988,sally_power_first_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
989,aj_power_first_1,,,,,,,p4_,aj_power_first_2,0,5,highest,0,All Players,0,0,0,,,
990,aj_power_first_2,,,,,,,p1_,aj_power_first_3,0,5,highest,0,All Players,0,0,0,,,
991,aj_power_first_3,,,,,,,p4_,aj_power_first_4,0,5,highest,0,All Players,0,0,0,,,
992,aj_power_first_4,,,,,,,p3_,aj_power_first_5,0,5,highest,0,All Players,0,0,0,,,
993,aj_power_first_5,,,,,,,p4_,aj_power_first_6,0,5,highest,0,All Players,0,0,0,,,
994,aj_power_first_6,,,,,,,p2_,aj_power_first_7,0,5,highest,0,All Players,0,0,0,,,
995,aj_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
996,andre_power_first_1,,,,,,,p3_,andre_power_first_2,0,5,highest,0,All Players,0,0,0,,,
997,andre_power_first_2,,,,,,,p4_,andre_power_first_3,0,5,highest,0,All Players,0,0,0,,,
998,andre_power_first_3,,,,,,,p3_,andre_power_first_4,0,5,highest,0,All Players,0,0,0,,,
999,andre_power_first_4,,,,,,,p4_,andre_power_first_5,0,5,highest,0,All Players,0,0,0,,,
1000,andre_power_first_5,,,,,,,p3_,andre_power_first_6,0,5,highest,0,All Players,0,0,0,,,
1001,andre_power_first_6,,,,,,,p2_,andre_power_first_7,0,5,highest,0,All Players,0,0,0,,,
1002,andre_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1003,pdex_power_first_1,,,,,,,p2_,pdex_power_first_2,0,5,highest,0,All Players,0,0,0,,,
1004,pdex_power_first_2,,,,,,,p1_,pdex_power_first_3,0,5,highest,0,All Players,0,0,0,,,
1005,pdex_power_first_3,,,,,,,p3_,pdex_power_first_4,0,5,highest,0,All Players,0,0,0,,,
1006,pdex_power_first_4,,,,,,,p2_,pdex_power_first_5,0,5,highest,0,All Players,0,0,0,,,
1007,pdex_power_first_5,,,,,,,p4_,pdex_power_first_6,0,5,highest,0,All Players,0,0,0,,,
1008,pdex_power_first_6,,,,,,,p2_,pdex_power_first_7,0,5,highest,0,All Players,0,0,0,,,
1009,pdex_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1010,sally_power_final_1,,,,,,,p1_,sally_power_final_2,0,5,highest,0,All Players,0,0,0,,,
1011,sally_power_final_2,,,,,,,p4_,sally_power_final_3,0,5,highest,0,All Players,0,0,0,,,
1012,sally_power_final_3,,,,,,,p3_,sally_power_final_4,0,5,highest,0,All Players,0,0,0,,,
1013,sally_power_final_4,,,,,,,p2_,sally_power_final_5,0,5,highest,0,All Players,0,0,0,,,
1014,sally_power_final_5,,,,,,,p1_,sally_power_final_6,0,5,highest,0,All Players,0,0,0,,,
1015,sally_power_final_6,,,,,,,p3_,sally_power_final_7,0,5,highest,0,All Players,0,0,0,,,
1016,sally_power_final_7,,,,,,,p4_,sally_power_final_8,0,5,highest,0,All Players,0,0,0,,,
1017,sally_power_final_8,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
